player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
LS-Plus,crackselo,86,371,EZCA2RUNFrCw9FEPBUAQ9ZcPE2ERAjEQFYFxO1cTGbExDJMQDMFgEMYRDAGg1ModDUAA,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFg+MkfDYEACtERDTERE+cWJZHA1OsdDkAA,Wriothesley\\Yelan\\Yoimiya,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,1,0,1\\4,,,,TRUE,FALSE,NA,26,1,4
Salchipapa,Zenav,636,194,AKKxM28jIDGwOkcVF6GBiHgeCnIwHaMkITAS/hEPHeERA9EQHTGR09kdCzFg3LodC8AA,AWDQ8RwPFRAA8pcPCSBw9KQPCkBB9bkPG2CQ9s8ZDFHy21IdJbHAE+URDjFQ1OYdDkAA,Hydro Tulpa\\Kaveh\\Mona,Cyno\\Keqing\\Kirara,0,1,1\\4,,,,TRUE,FALSE,NA,27,1,4
Tentia,BYE,156,,JZFRWlwjFGAR32oNFPBS4FgOJQCA8Z0PCRHQlbUZC1FR2zYdE7JhHq0hGuHQ1MkdDEAA,,Cryo Hypostasis\\Kuki Shinobu\\Wayward Hermetic Spiritspeaker,,1,,1\\4,,TRUE,,,FALSE,NA,28,1,4
DarkShrine,BYE,28,,FSDg9A8PJUFSaFgWJYGBimEYFqES6hseIaKwBskgDGKSExwhITLAHuEhDuEQTeIWDpAA,,Abyss Herald: Wicked Torrents\\Candace\\Wayward Hermetic Spiritspeaker,,1,,1\\5,,TRUE,,,FALSE,NA,29,1,5
Salchipapa,xin,636,372,AKKxM28jIDGwOkcVF6GBiHgeCnIwHaMkITAS/hEPHeERA9EQHTGR09kdCzFg3LodC8AA,JVODRlYQI0HD9VkVJsKDTRwXIoOyB7ohHGOSFGciFzNjHx0iIuPDOR4kJINhSOYlJXEB,Hydro Tulpa\\Kaveh\\Mona,Flins\\Ineffa\\Wayward Hermetic Spiritspeaker,0,1,1\\5,,,,TRUE,FALSE,NA,30,1,5
eme_22,Oguri_cap,653,632,ArAA6zEOA8AA7GwPBgDA8JcPCUBx9DMPFVBx9lcPFmFBAmQTDLGQO8kYDaHS1FwdDkAA,AbDw6zEOAsDw7FsPBQCw8GsPCUBw9JcPFVBx9lcPFmBB/GQPE8FhCjYQDaHi1FwdDkAA,Nahida\\Raiden Shogun\\Tighnari,Collei\\Kujou Sara\\Nahida,0,1,1\\5,,,,TRUE,FALSE,NA,31,1,5
LS-Plus,Zenav,86,194,EZCA2RUNFrCw9FEPBUAQ9ZcPE2ERAjEQFYFxO1cTGbExDJMQDMFgEMYRDAGg1ModDUAA,AWDQ8RwPFRAA8pcPCSBw9KQPCkBB9bkPG2CQ9s8ZDFHy21IdJbHAE+URDjFQ1OYdDkAA,Wriothesley\\Yelan\\Yoimiya,Cyno\\Keqing\\Kirara,0,1,1\\5,,,,TRUE,FALSE,NA,32,1,5
Birdy,gean,20,373,IMCR7FAPAyDA8pcPCUBw9KQPCmBB9lcQFYFxCIITFrFBO2QYDaHCilwdDrGw1OsdDkAA,IKGxiG8hANKxUngkFzCA/oYPCOFhAX8QFxHxA9EQHTER09kdHTKSUzMlIzIxXzolFfAA,Jadeplume Terrorshroom\\Kirara\\Varesa,Hydro Tulpa\\Kaveh\\Mona,1,0,1\\5,,,,TRUE,FALSE,NA,33,1,5
crackselo,Linux,371,85,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFg+MkfDYEACtERDTERE+cWJZHA1OsdDkAA,GRBy4SIOACDR4poPGUCg9IUPCGFRA7cQGzFwiroYC6GhlTYZE1JgXsklDOGS1FIdDkAA,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,Consecrated Horned Crocodile\\Freminet\\Sangonomiya Kokomi,0,1,1\\5,,,,TRUE,FALSE,NA,34,1,5
Tentia,Rafu,156,126,JZFRWlwjFGAR32oNFPBS4FgOJQCA8Z0PCRHQlbUZC1FR2zYdE7JhHq0hGuHQ1MkdDEAA,FSDi4VUOFBDy9FgPJUGBA2EWFoERiiwYIaKyBhshG+KRHrkjDIKQR8kkIXLCFBwhJUAA,Cryo Hypostasis\\Kuki Shinobu\\Wayward Hermetic Spiritspeaker,Abyss Herald: Wicked Torrents\\Neuvillette\\Wayward Hermetic Spiritspeaker,0,1,1\\5,,,,TRUE,FALSE,NA,35,1,5
Linux,Oguri_cap,85,632,FaDC2wolHhDR5/AOH3AA6JcOCYBx8jMPEyAx9lcPFWFxO5MTGbEw28MdDLEw1ModDEAA,A7AQ6xoOA8AA7GwPBgDA8JcPCUBx9FcPFlBB9mQPGWIxHpMhE+FhDDYQDcGy1FwdDkAA,Ifa\\Kuki Shinobu\\Shikanoin Heizou,Fischl\\Nahida\\Tighnari,1,0,2\\1,,,,TRUE,FALSE,NA,36,2,1
DarkShrine,Rafu,28,126,IxCi2wolJbBi5w0OCXBw6JcOFYFxlVcZG1Fx27cdDLEw+MMQDNFgDcYQDfEAD9EdDUAA,AsAS8UkPAhDy8kwPJCHAA5cQFTFxupMbGaIxBDYgE2JiOFIjJYLAR+skDnGw1OwdDkAA,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,Collei\\Lauma\\Yae Miko,0,1,2\\1,,,,TRUE,FALSE,NA,37,2,1
Zenav,gean,194,373,AWDQ5hwPFRAA8ZcPCSBw9KQPCkBB9TMPFWFxO1cTG7GRlbkdJbEi21wRDjFQ1OUdDkAA,A8FRWm8YA4LBUngkFzCA/nEPB+ESAxEQITER09EdHTIRXdklHdKSUzMlIzIwX9slDfAA,Cyno\\Keqing\\Kirara,Jadeplume Terrorshroom\\Kaveh\\Rhodeia of Loch,1,0,2\\1,,,,TRUE,FALSE,NA,38,2,1
Birdy,LS-Plus,20,86,IMCR7FAPAyDA8pcPCUBw9KQPCmBB9lcQFYFxCIITFrFBO2QYDaHCilwdDrGw1OsdDkAA,EnHSyLIUHKHS9zAVE7LxTJ4ZCqLRi7QeDDIx1LsgDIKhDL8RGbJC1YUeG0IC3aEeDcEB,Jadeplume Terrorshroom\\Kirara\\Varesa,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,1,0,2\\1,,,,TRUE,FALSE,NA,39,2,1
Ryssa,Salchipapa,133,636,FbAA7BwOA8DA9JcPCUBw9aQPClBB9jMQE4ExCFcTFbFxO7kZG1GS21IdJbHA1OsdDkAA,ADCy61QOJLKSRVckCVBw8qQPCiBB9lcPGGAx+YMjC4LROMIkI3ISRzEWHpFy1FIdJEAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Lauma\\Mona\\Nefer,1,0,2\\1,,,,TRUE,FALSE,NA,40,2,1
eme_22,crackselo,653,371,JLCS7CEOEcDA8ZcPCUBx9DMPE1Ax9lcPFWBx+WQPFpFACNkTDbGSO1IQJaHA1OsdDkAA,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFgiskfDYEACtERDTESEx0WJZHA1OsdDkAA,Alhaitham\\Lauma\\Ororon,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,1,0,2\\1,,,,TRUE,FALSE,NA,41,2,1
eme_22,Linux,653,85,JLCS7CEOEcDA8ZcPCUBx9DMPE1Ax9lcPFWBx+WQPFpFACNkTDbGSO1IQJaHA1OsdDkAA,FaDC2wolHhDR5/AOH3AA6JcOCYBx8jMPEyAx9lcPFWFxO5MTGbEw28MdDLEw1ModDEAA,Alhaitham\\Lauma\\Ororon,Ifa\\Kuki Shinobu\\Shikanoin Heizou,1,0,2\\2,,,,TRUE,FALSE,NA,42,2,2
Salchipapa,crackselo,636,371,ADCy61QOJLKSRVckCVBw8qQPCiBB9lcPGGAx+YMjC4LROMIkI3ISRzEWHpFy1FIdJEAA,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFgiskfDYEACtERDTESEx0WJZHA1OsdDkAA,Lauma\\Mona\\Nefer,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,0,1,2\\2,,,,TRUE,FALSE,NA,43,2,2
Rafu,Ryssa,126,133,AsAS8UkPAhDy8kwPJCHAA5cQFTFxupMbGaIxBDYgE2JiOFIjJYLAR+skDnGw1OwdDkAA,FbAA7BwOA8DA9JcPCUBw9aQPClBB9jMQE4ExCFcTFbFxO7kZG1GS21IdJbHA1OsdDkAA,Collei\\Lauma\\Yae Miko,Jadeplume Terrorshroom\\Keqing\\Kirara,0,1,2\\2,,,,TRUE,FALSE,NA,44,2,2
DarkShrine,LS-Plus,28,86,IxCi2wolJbBi5w0OCXBw6JcOFYFxlVcZG1Fx27cdDLEw+MMQDNFgDcYQDfEAD9EdDUAA,EnHSyLIUHKHS9zAVE7LxTJ4ZCqLRi7QeDDIx1LsgDIKhDL8RGbJC1YUeG0IC3aEeDcEB,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,1,0,2\\2,,,,TRUE,FALSE,NA,45,2,2
Zenav,Birdy,194,20,AWDQ5hwPFRAA8ZcPCSBw9KQPCkBB9TMPFWFxO1cTG7GRlbkdJbEi21wRDjFQ1OUdDkAA,IMCR7FAPAyDA8pcPCUBw9KQPCmBB9lcQFYFxCIITFrFBO2QYDaHCilwdDrGw1OsdDkAA,Cyno\\Keqing\\Kirara,Jadeplume Terrorshroom\\Kirara\\Varesa,0,1,2\\2,,,,TRUE,FALSE,NA,46,2,2
gean,Oguri_cap,373,632,A8FRWm8YA4LBUngkFzCA/nEPB+ESAxEQITER09EdHTIRXdklHdKSUzMlIzIwX9slDfAA,A7AQ6xoOA8AA7GwPBgDA8JcPCUBx9FcPFlBB9mQPGWIxHpMhE+FhDDYQDcGy1FwdDkAA,Jadeplume Terrorshroom\\Kaveh\\Rhodeia of Loch,Fischl\\Nahida\\Tighnari,1,0,2\\2,,,,TRUE,FALSE,NA,47,2,2
DarkShrine,Oguri_cap,28,632,IxCi2wolJbBi5w0OCXBw6JcOFYFxlVcZG1Fx27cdDLEw+MMQDNFgDcYQDfEAD9EdDUAA,A7AQ6xoOA8AA7GwPBgDA8JcPCUBx9FcPFlBB9mQPGWIxHpMhE+FhDDYQDcGy1FwdDkAA,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,Fischl\\Nahida\\Tighnari,1,0,2\\3,,,,TRUE,FALSE,NA,48,2,3
LS-Plus,Salchipapa,86,636,EnHSyLIUHKHS9zAVE7LxTJ4ZCqLRi7QeDDIx1LsgDIKhDL8RGbJC1YUeG0IC3aEeDcEB,ADCy61QOJLKSRVckCVBw8qQPCiBB9lcPGGAx+YMjC4LROMIkI3ISRzEWHpFy1FIdJEAA,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,Lauma\\Mona\\Nefer,1,0,2\\3,,,,TRUE,FALSE,NA,49,2,3
Rafu,Zenav,126,194,AsAS8UkPAhDy8kwPJCHAA5cQFTFxupMbGaIxBDYgE2JiOFIjJYLAR+skDnGw1OwdDkAA,AWDQ5hwPFRAA8ZcPCSBw9KQPCkBB9TMPFWFxO1cTG7GRlbkdJbEi21wRDjFQ1OUdDkAA,Collei\\Lauma\\Yae Miko,Cyno\\Keqing\\Kirara,1,0,2\\3,,,,TRUE,FALSE,NA,50,2,3
Ryssa,crackselo,133,371,FbAA7BwOA8DA9JcPCUBw9aQPClBB9jMQE4ExCFcTFbFxO7kZG1GS21IdJbHA1OsdDkAA,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFgiskfDYEACtERDTESEx0WJZHA1OsdDkAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,0,1,2\\3,,,,TRUE,FALSE,NA,51,2,3
Linux,gean,85,373,FaDC2wolHhDR5/AOH3AA6JcOCYBx8jMPEyAx9lcPFWFxO5MTGbEw28MdDLEw1ModDEAA,A8FRWm8YA4LBUngkFzCA/nEPB+ESAxEQITER09EdHTIRXdklHdKSUzMlIzIwX9slDfAA,Ifa\\Kuki Shinobu\\Shikanoin Heizou,Jadeplume Terrorshroom\\Kaveh\\Rhodeia of Loch,1,0,2\\3,,,,TRUE,FALSE,NA,52,2,3
Birdy,eme_22,20,653,IMCR7FAPAyDA8pcPCUBw9KQPCmBB9lcQFYFxCIITFrFBO2QYDaHCilwdDrGw1OsdDkAA,JLCS7CEOEcDA8ZcPCUBx9DMPE1Ax9lcPFWBx+WQPFpFACNkTDbGSO1IQJaHA1OsdDkAA,Jadeplume Terrorshroom\\Kirara\\Varesa,Alhaitham\\Lauma\\Ororon,0,1,2\\3,,,,TRUE,FALSE,NA,53,2,3
Zenav,LS-Plus,194,86,AWDQ5hwPFRAA8ZcPCSBw9KQPCkBB9TMPFWFxO1cTG7GRlbkdJbEi21wRDjFQ1OUdDkAA,EnHSyLIUHKHS9zAVE7LxTJ4ZCqLRi7QeDDIx1LsgDIKhDL8RGbJC1YUeG0IC3aEeDcEB,Cyno\\Keqing\\Kirara,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,0,1,2\\4,,,,TRUE,FALSE,NA,54,2,4
crackselo,Linux,371,85,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFgiskfDYEACtERDTESEx0WJZHA1OsdDkAA,FaDC2wolHhDR5/AOH3AA6JcOCYBx8jMPEyAx9lcPFWFxO5MTGbEw28MdDLEw1ModDEAA,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,Ifa\\Kuki Shinobu\\Shikanoin Heizou,0,1,2\\4,,,,TRUE,FALSE,NA,55,2,4
Birdy,Rafu,20,126,IMCR7FAPAyDA8pcPCUBw9KQPCmBB9lcQFYFxCIITFrFBO2QYDaHCilwdDrGw1OsdDkAA,AsAS8UkPAhDy8kwPJCHAA5cQFTFxupMbGaIxBDYgE2JiOFIjJYLAR+skDnGw1OwdDkAA,Jadeplume Terrorshroom\\Kirara\\Varesa,Collei\\Lauma\\Yae Miko,1,0,2\\4,,,,TRUE,FALSE,NA,56,2,4
eme_22,Ryssa,653,133,JLCS7CEOEcDA8ZcPCUBx9DMPE1Ax9lcPFWBx+WQPFpFACNkTDbGSO1IQJaHA1OsdDkAA,FbAA7BwOA8DA9JcPCUBw9aQPClBB9jMQE4ExCFcTFbFxO7kZG1GS21IdJbHA1OsdDkAA,Alhaitham\\Lauma\\Ororon,Jadeplume Terrorshroom\\Keqing\\Kirara,0,1,2\\4,,,,TRUE,FALSE,NA,57,2,4
DarkShrine,gean,28,373,IxCi2wolJbBi5w0OCXBw6JcOFYFxlVcZG1Fx27cdDLEw+MMQDNFgDcYQDfEAD9EdDUAA,A8FRWm8YA4LBUngkFzCA/nEPB+ESAxEQITER09EdHTIRXdklHdKSUzMlIzIwX9slDfAA,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,Jadeplume Terrorshroom\\Kaveh\\Rhodeia of Loch,1,0,2\\4,,,,TRUE,FALSE,NA,58,2,4
Oguri_cap,Salchipapa,632,636,A7AQ6xoOA8AA7GwPBgDA8JcPCUBx9FcPFlBB9mQPGWIxHpMhE+FhDDYQDcGy1FwdDkAA,ADCy61QOJLKSRVckCVBw8qQPCiBB9lcPGGAx+YMjC4LROMIkI3ISRzEWHpFy1FIdJEAA,Fischl\\Nahida\\Tighnari,Lauma\\Mona\\Nefer,1,0,2\\4,,,,TRUE,FALSE,NA,59,2,4
Ryssa,Birdy,133,20,FbAA7BwOA8DA9JcPCUBw9aQPClBB9jMQE4ExCFcTFbFxO7kZG1GS21IdJbHA1OsdDkAA,IMCR7FAPAyDA8pcPCUBw9KQPCmBB9lcQFYFxCIITFrFBO2QYDaHCilwdDrGw1OsdDkAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Jadeplume Terrorshroom\\Kirara\\Varesa,1,0,2\\5,,,,TRUE,FALSE,NA,60,2,5
Zenav,Oguri_cap,194,632,AWDQ5hwPFRAA8ZcPCSBw9KQPCkBB9TMPFWFxO1cTG7GRlbkdJbEi21wRDjFQ1OUdDkAA,A7AQ6xoOA8AA7GwPBgDA8JcPCUBx9FcPFlBB9mQPGWIxHpMhE+FhDDYQDcGy1FwdDkAA,Cyno\\Keqing\\Kirara,Fischl\\Nahida\\Tighnari,1,0,2\\5,,,,TRUE,FALSE,NA,61,2,5
gean,Salchipapa,373,636,A8FRWm8YA4LBUngkFzCA/nEPB+ESAxEQITER09EdHTIRXdklHdKSUzMlIzIwX9slDfAA,ADCy61QOJLKSRVckCVBw8qQPCiBB9lcPGGAx+YMjC4LROMIkI3ISRzEWHpFy1FIdJEAA,Jadeplume Terrorshroom\\Kaveh\\Rhodeia of Loch,Lauma\\Mona\\Nefer,0,1,2\\5,,,,TRUE,FALSE,NA,62,2,5
Linux,Rafu,85,126,FaDC2wolHhDR5/AOH3AA6JcOCYBx8jMPEyAx9lcPFWFxO5MTGbEw28MdDLEw1ModDEAA,AsAS8UkPAhDy8kwPJCHAA5cQFTFxupMbGaIxBDYgE2JiOFIjJYLAR+skDnGw1OwdDkAA,Ifa\\Kuki Shinobu\\Shikanoin Heizou,Collei\\Lauma\\Yae Miko,1,0,2\\5,,,,TRUE,FALSE,NA,63,2,5
eme_22,DarkShrine,653,28,JLCS7CEOEcDA8ZcPCUBx9DMPE1Ax9lcPFWBx+WQPFpFACNkTDbGSO1IQJaHA1OsdDkAA,IxCi2wolJbBi5w0OCXBw6JcOFYFxlVcZG1Fx27cdDLEw+MMQDNFgDcYQDfEAD9EdDUAA,Alhaitham\\Lauma\\Ororon,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,1,0,2\\5,,,,TRUE,FALSE,NA,64,2,5
crackselo,LS-Plus,371,86,A7DB7B4OHsDh9PEPH0AQ9ZcPCWBw9sYYDKFgiskfDYEACtERDTESEx0WJZHA1OsdDkAA,EnHSyLIUHKHS9zAVE7LxTJ4ZCqLRi7QeDDIx1LsgDIKhDL8RGbJC1YUeG0IC3aEeDcEB,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,1,0,2\\5,,,,TRUE,FALSE,NA,65,2,5
